session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,X1,encryption_flag,X2,Cyber_Risk_Score,Risk_Level
SID_06116,293.0,UDP,6,1807.482233987576,None,0.7013900963007139,1,Chrome,0,1,8,0,0.7013900963007139,95.48055603852029,MEDIUM RISK
SID_06117,664.0,TCP,4,2014.5476101747756,DES,0.4351680541930349,3,Edge,0,1,8,1,1.435168054193035,95.77406722167721,MEDIUM RISK
SID_06118,332.0,TCP,3,421.63015702319865,DES,0.1934714656762783,2,Chrome,0,0,5,1,1.1934714656762784,97.47738858627051,LOW RISK
SID_06119,610.0,UDP,3,495.6579189136293,DES,0.3664405559504858,2,Chrome,0,0,5,1,1.3664405559504857,97.5465762223802,LOW RISK
SID_06120,431.0,UDP,2,559.0432280753868,AES,0.120900668205914,1,Chrome,0,0,3,1,1.120900668205914,98.64836026728237,LOW RISK
SID_06121,477.0,UDP,3,1177.1571536223485,AES,0.4976647143871263,1,Chrome,0,1,5,1,1.4976647143871262,97.59906588575485,LOW RISK
SID_06122,529.0,TCP,2,105.65967064274692,AES,0.4211729644758746,1,Chrome,0,0,3,1,1.4211729644758746,98.76846918579035,LOW RISK
SID_06123,347.0,TCP,5,318.75656318925235,AES,0.2110513272435516,1,Edge,0,0,6,1,1.2110513272435517,96.88442053089743,MEDIUM RISK
SID_06124,542.0,TCP,4,149.74090159078042,AES,0.2321302129414369,0,Chrome,0,0,4,1,1.2321302129414369,98.09285208517657,LOW RISK
SID_06125,806.0,UDP,8,1685.7077525773536,None,0.4338891924720295,0,Chrome,1,1,10,0,0.4338891924720295,94.17355567698881,MEDIUM RISK
SID_06126,344.0,TCP,6,58.5023347354412,DES,0.0837460596595891,1,Edge,0,0,7,1,1.0837460596595891,96.23349842386384,MEDIUM RISK
SID_06127,734.0,TCP,5,1101.722304692852,AES,0.0983355052783034,1,Chrome,0,0,6,1,1.0983355052783035,96.83933420211133,MEDIUM RISK
SID_06128,799.0,UDP,3,463.4851182731981,None,0.4520271954306268,0,Firefox,1,0,4,0,0.4520271954306268,97.78081087817225,LOW RISK
SID_06129,336.0,TCP,4,1003.1024827360689,AES,0.058988885573683,1,Chrome,1,0,6,1,1.058988885573683,96.82359555422948,MEDIUM RISK
SID_06130,208.0,TCP,4,1765.058531314092,AES,0.367270670949235,2,Firefox,1,1,8,1,1.367270670949235,95.7469082683797,MEDIUM RISK
SID_06131,560.0,TCP,2,332.0031441718836,None,0.6116630456605431,3,Chrome,0,1,6,0,0.6116630456605431,96.64466521826422,MEDIUM RISK
SID_06132,390.0,TCP,5,205.98242997299025,AES,0.4268119394852953,0,Firefox,0,0,5,1,1.4268119394852952,97.57072477579412,LOW RISK
SID_06133,873.0,TCP,3,840.3574999567871,AES,0.6567222696567109,2,Firefox,0,1,6,1,1.656722269656711,97.0626889078627,LOW RISK
SID_06134,506.0,TCP,5,3659.752361591184,AES,0.3959368936256157,2,Firefox,0,0,7,1,1.3959368936256156,96.35837475745025,MEDIUM RISK
SID_06135,339.0,TCP,7,1046.0114378943358,DES,0.1942211401984131,2,Chrome,0,1,10,1,1.194221140198413,94.47768845607936,MEDIUM RISK
SID_06136,270.0,TCP,2,1270.2288437183856,AES,0.3723449732973909,3,Chrome,0,1,6,1,1.372344973297391,96.94893798931896,MEDIUM RISK
SID_06137,717.0,TCP,6,795.0931850727915,AES,0.4266519291261072,3,Edge,0,1,10,1,1.4266519291261073,94.57066077165044,MEDIUM RISK
SID_06138,385.0,TCP,7,367.3249647959365,AES,0.1782600376914744,2,Chrome,0,1,10,1,1.1782600376914745,94.47130401507658,MEDIUM RISK
SID_06139,508.0,TCP,1,850.5442701827686,None,0.2304098561155013,3,Edge,1,1,6,0,0.2304098561155013,96.49216394244621,MEDIUM RISK
SID_06140,691.0,TCP,5,110.07764269487951,None,0.3250055823960486,0,Chrome,0,0,5,0,0.3250055823960486,97.13000223295842,LOW RISK
SID_06141,403.0,TCP,8,536.8237327278835,AES,0.3494186217009423,1,Firefox,0,1,10,1,1.3494186217009423,94.53976744868038,MEDIUM RISK
SID_06142,490.0,TCP,6,680.8861176225761,AES,0.6957765615801097,1,Chrome,1,1,9,1,1.6957765615801097,95.27831062463204,MEDIUM RISK
SID_06143,496.0,TCP,6,1897.9768649796072,DES,0.5558817650103475,0,Firefox,0,0,6,1,1.5558817650103474,97.02235270600414,LOW RISK
SID_06144,636.0,TCP,3,2017.781138184544,AES,0.2274579604857056,1,Chrome,0,1,5,1,1.2274579604857057,97.49098318419428,LOW RISK
SID_06145,618.0,TCP,2,49.606295678398446,None,0.4972265298256181,4,Edge,0,1,7,0,0.4972265298256181,95.99889061193025,MEDIUM RISK
SID_06146,455.0,TCP,5,799.4794981377082,DES,0.1350565565451679,2,Chrome,0,1,8,1,1.1350565565451678,95.65402262261807,MEDIUM RISK
SID_06147,512.0,UDP,4,1273.2420310815226,AES,0.3478004780266626,2,Chrome,0,0,6,1,1.3478004780266626,96.93912019121068,MEDIUM RISK
SID_06148,425.0,TCP,4,615.0701325407955,AES,0.3593123806382181,2,Firefox,0,1,7,1,1.3593123806382181,96.34372495225529,MEDIUM RISK
SID_06149,204.0,TCP,9,80.44889121285547,None,0.4446479866941222,1,Chrome,1,1,12,0,0.4446479866941222,92.97785919467765,HIGH RISK
SID_06150,551.0,TCP,5,211.93249913727064,AES,0.3628222932482653,0,Safari,0,1,6,1,1.3628222932482652,96.94512891729931,MEDIUM RISK
SID_06151,878.0,UDP,4,301.0870346210821,AES,0.5237671983438197,1,Edge,0,0,5,1,1.5237671983438197,97.60950687933753,LOW RISK
SID_06152,323.0,TCP,5,869.6618433814083,AES,0.451118425631606,2,Edge,0,0,7,1,1.451118425631606,96.38044737025264,MEDIUM RISK
SID_06153,345.0,TCP,3,54.26211872684712,AES,0.5236756212687221,2,Edge,0,0,5,1,1.5236756212687221,97.60947024850749,LOW RISK
SID_06154,325.0,TCP,3,638.1310942739583,AES,0.3209241220997338,1,Firefox,0,0,4,1,1.3209241220997339,98.1283696488399,LOW RISK
SID_06155,644.0,TCP,5,92.26984888468266,None,0.4365864738512467,0,Firefox,0,1,6,0,0.4365864738512467,96.57463458954051,MEDIUM RISK
SID_06156,589.0,UDP,2,402.1798696546281,DES,0.1752347340858298,2,Chrome,0,0,4,1,1.1752347340858298,98.07009389363432,LOW RISK
SID_06157,468.0,TCP,6,443.4825247820227,DES,0.0937175137270078,1,Firefox,0,0,7,1,1.0937175137270079,96.2374870054908,MEDIUM RISK
SID_06158,316.0,UDP,4,480.94731845722407,AES,0.431137068234645,1,Chrome,0,0,5,1,1.431137068234645,97.57245482729385,LOW RISK
SID_06159,518.0,TCP,4,992.701354125042,AES,0.0492826997628808,2,Chrome,0,0,6,1,1.0492826997628808,96.81971307990516,MEDIUM RISK
SID_06160,187.0,TCP,3,67.74632738104438,None,0.1904759387480422,2,Unknown,0,0,5,0,0.1904759387480422,97.07619037549922,LOW RISK
SID_06161,528.0,TCP,5,249.8446872007422,AES,0.4496903057178328,4,Safari,1,1,11,1,1.4496903057178328,93.97987612228714,HIGH RISK
SID_06162,674.0,TCP,3,819.8355539060303,None,0.2827191806895647,1,Safari,0,0,4,0,0.2827191806895647,97.71308767227582,LOW RISK
SID_06163,249.0,TCP,3,2299.740486911633,DES,0.2237722506820729,0,Firefox,0,0,3,1,1.223772250682073,98.68950890027283,LOW RISK
SID_06164,193.0,TCP,3,775.7479231504611,DES,0.3785956030524064,3,Chrome,0,1,7,1,1.3785956030524065,96.35143824122096,MEDIUM RISK
SID_06165,815.0,TCP,2,1718.9723342777845,AES,0.0260179694015904,1,Chrome,0,0,3,1,1.0260179694015905,98.61040718776064,LOW RISK
SID_06166,377.0,UDP,8,2763.828351610858,DES,0.253510556396326,4,Chrome,0,1,13,1,1.253510556396326,92.70140422255854,HIGH RISK
SID_06167,727.0,TCP,3,1722.6725056033274,None,0.6462304883658783,1,Chrome,0,1,5,0,0.6462304883658783,97.25849219534635,LOW RISK
SID_06168,469.0,TCP,6,2866.3732834843995,AES,0.3214378082368412,1,Chrome,0,0,7,1,1.3214378082368412,96.32857512329474,MEDIUM RISK
SID_06169,467.0,TCP,3,1200.6154845757533,AES,0.5835718256388459,0,Firefox,0,0,3,1,1.5835718256388458,98.83342873025555,LOW RISK
SID_06170,587.0,TCP,3,1745.4018496464432,DES,0.3487262486553828,0,Chrome,0,0,3,1,1.3487262486553828,98.73949049946215,LOW RISK
SID_06171,323.0,TCP,1,540.9558142904469,DES,0.3137202079937618,0,Chrome,0,0,1,1,1.3137202079937618,99.92548808319751,LOW RISK
SID_06172,526.0,UDP,4,339.0324749603192,DES,0.3987959403899002,2,Edge,0,1,7,1,1.3987959403899002,96.35951837615596,MEDIUM RISK
SID_06173,423.0,ICMP,6,3659.752361591184,AES,0.1680864496123295,2,Chrome,0,0,8,1,1.1680864496123295,95.66723457984493,MEDIUM RISK
SID_06174,235.0,TCP,2,82.29969002279957,AES,0.6052943633101825,4,Chrome,0,1,7,1,1.6052943633101826,96.44211774532407,MEDIUM RISK
SID_06175,567.0,TCP,5,2539.8611768861138,AES,0.2837031562266787,1,Chrome,0,0,6,1,1.2837031562266787,96.91348126249068,MEDIUM RISK
SID_06176,447.0,TCP,6,450.9231643675242,AES,0.1337936016114188,0,Edge,0,1,7,1,1.1337936016114187,96.25351744064456,MEDIUM RISK
SID_06177,468.0,UDP,6,18.11009574947967,DES,0.3090235502230509,1,Chrome,0,1,8,1,1.309023550223051,95.72360942008922,MEDIUM RISK
SID_06178,257.0,TCP,3,1299.707963476368,AES,0.3106997401431022,2,Chrome,0,0,5,1,1.3106997401431022,97.52427989605724,LOW RISK
SID_06179,818.0,TCP,4,469.9014291823343,None,0.2460354577366073,2,Unknown,0,1,7,0,0.2460354577366073,95.89841418309464,MEDIUM RISK
SID_06180,675.0,ICMP,1,1282.312050705193,None,0.4215751859044704,0,Chrome,0,0,1,0,0.4215751859044704,99.56863007436179,LOW RISK
SID_06181,692.0,UDP,3,36.68142355365259,AES,0.4379649333350118,4,Chrome,0,1,8,1,1.4379649333350117,95.775185973334,MEDIUM RISK
SID_06182,438.0,TCP,1,2924.2474880584045,DES,0.1186623444832655,1,Chrome,0,1,3,1,1.1186623444832655,98.6474649377933,LOW RISK
SID_06183,154.0,UDP,1,889.4503191247379,None,0.0260354232537337,1,Chrome,0,0,2,0,0.0260354232537337,98.8104141693015,LOW RISK
SID_06184,890.0,TCP,4,39.34898632455264,DES,0.3540283317522232,1,Chrome,0,0,5,1,1.3540283317522233,97.5416113327009,LOW RISK
SID_06185,487.0,TCP,4,8.804321857364235,AES,0.3825825586174389,2,Chrome,0,1,7,1,1.382582558617439,96.35303302344697,MEDIUM RISK
SID_06186,350.0,TCP,2,721.1248077457828,None,0.3828383796549915,3,Chrome,0,1,6,0,0.3828383796549915,96.553135351862,MEDIUM RISK
SID_06187,583.0,UDP,2,3000.5800180348283,DES,0.3627884147502093,2,Chrome,0,0,4,1,1.3627884147502094,98.14511536590008,LOW RISK
SID_06188,733.0,TCP,8,593.8690819074421,AES,0.2294301728239429,0,Firefox,0,1,9,1,1.229430172823943,95.09177206912958,MEDIUM RISK
SID_06189,495.0,TCP,7,349.43383322567,DES,0.2340626886188424,2,Unknown,1,1,11,1,1.2340626886188424,93.89362507544755,HIGH RISK
SID_06190,755.0,ICMP,3,2236.534383796255,DES,0.0836106020616059,2,Firefox,0,0,5,1,1.0836106020616059,97.43344424082464,LOW RISK
SID_06191,716.0,TCP,2,3305.8172208026854,AES,0.6069166547871818,2,Edge,1,1,6,1,1.6069166547871818,97.04276666191488,LOW RISK
SID_06192,284.0,UDP,1,1227.7790938973076,None,0.4062827412062769,1,Chrome,0,0,2,0,0.4062827412062769,98.96251309648251,LOW RISK
SID_06193,365.0,TCP,2,1012.4367702129224,None,0.3607213594215073,1,Chrome,1,0,4,0,0.3607213594215073,97.74428854376859,LOW RISK
SID_06194,691.0,TCP,6,8.804321857364235,AES,0.1094697244634613,0,Edge,0,0,6,1,1.1094697244634613,96.84378788978539,MEDIUM RISK
SID_06195,64.0,TCP,5,301.13212260010465,DES,0.1463607124217809,1,Firefox,0,0,6,1,1.146360712421781,96.85854428496872,MEDIUM RISK
SID_06196,470.0,UDP,8,2074.095890250577,AES,0.3185626086840391,2,Chrome,0,1,11,1,1.3185626086840392,93.92742504347362,HIGH RISK
SID_06197,213.0,TCP,4,367.2646350043741,AES,0.3776185455144275,1,Edge,0,0,5,1,1.3776185455144274,97.55104741820577,LOW RISK
SID_06198,404.0,TCP,1,325.8689701773726,None,0.0190623827555884,0,Chrome,1,0,2,0,0.0190623827555884,98.80762495310223,LOW RISK
SID_06199,440.0,TCP,2,616.3347897991744,AES,0.3284545401656603,0,Chrome,0,0,2,1,1.3284545401656602,99.33138181606625,LOW RISK
SID_06200,428.0,UDP,4,475.0562248999024,AES,0.155096734595904,2,Firefox,0,0,6,1,1.155096734595904,96.86203869383837,MEDIUM RISK
SID_06201,389.0,TCP,2,1566.0503458513715,None,0.3326516389358732,1,Unknown,0,0,3,0,0.3326516389358732,98.33306065557436,LOW RISK
SID_06202,280.0,TCP,3,68.18149059685933,AES,0.5173753600601841,3,Chrome,0,1,7,1,1.5173753600601843,96.40695014402407,MEDIUM RISK
SID_06203,958.0,TCP,3,860.1104287686916,DES,0.1391639961054437,2,Safari,0,0,5,1,1.1391639961054436,97.45566559844218,LOW RISK
SID_06204,873.0,UDP,8,955.720280757434,None,0.120030804052266,1,Unknown,0,1,10,0,0.120030804052266,94.0480123216209,MEDIUM RISK
SID_06205,267.0,TCP,1,1696.9629323839924,AES,0.4710979599387961,1,Chrome,0,0,2,1,1.471097959938796,99.38843918397552,LOW RISK
SID_06206,816.0,TCP,11,429.9881550500916,AES,0.1564508920759829,0,Chrome,0,1,12,1,1.1564508920759828,93.26258035683038,HIGH RISK
SID_06207,420.0,UDP,1,279.65204464057524,AES,0.1603783521598309,2,Chrome,0,0,3,1,1.160378352159831,98.66415134086394,LOW RISK
SID_06208,525.0,UDP,3,788.0001913121279,None,0.3341301242986695,1,Chrome,0,0,4,0,0.3341301242986695,97.73365204971947,LOW RISK
SID_06209,487.0,TCP,6,1032.5693961838874,AES,0.2022661419724216,2,Chrome,0,0,8,1,1.2022661419724217,95.68090645678897,MEDIUM RISK
SID_06210,368.0,ICMP,7,150.0081009125275,DES,0.5451531608882086,1,Edge,0,1,9,1,1.5451531608882085,95.21806126435527,MEDIUM RISK
SID_06211,696.0,TCP,2,137.73568979617738,AES,0.286529931281252,1,Safari,0,0,3,1,1.286529931281252,98.7146119725125,LOW RISK
SID_06212,525.0,TCP,1,244.78887529948344,None,0.1910231886561202,1,Chrome,1,0,3,0,0.1910231886561202,98.27640927546246,LOW RISK
SID_06213,404.0,TCP,5,227.92721222114488,DES,0.0979499825112139,2,Chrome,1,0,8,1,1.097949982511214,95.63917999300449,MEDIUM RISK
SID_06214,239.0,TCP,5,1111.1313736973934,DES,0.3972491296919527,3,Chrome,1,1,10,1,1.3972491296919527,94.55889965187679,MEDIUM RISK
SID_06215,321.0,UDP,8,605.2148728657289,DES,0.2347271366532634,3,Chrome,0,1,12,1,1.2347271366532633,93.2938908546613,HIGH RISK
SID_06216,171.0,TCP,2,634.8883939098708,DES,0.2334151435738902,0,Chrome,0,0,2,1,1.2334151435738903,99.29336605742955,LOW RISK
SID_06217,502.0,TCP,5,11.849051134236529,AES,0.2083314443181334,3,Firefox,0,1,9,1,1.2083314443181334,95.08333257772725,MEDIUM RISK
SID_06218,260.0,TCP,5,3659.752361591184,None,0.346915833934335,0,Edge,0,1,6,0,0.346915833934335,96.53876633357373,MEDIUM RISK
SID_06219,446.0,TCP,5,1416.578212388427,AES,0.1994841800033372,4,Firefox,1,1,11,1,1.1994841800033371,93.87979367200134,HIGH RISK
SID_06220,774.0,TCP,4,469.1069936208936,AES,0.0799011789912761,0,Chrome,0,0,4,1,1.079901178991276,98.0319604715965,LOW RISK
SID_06221,739.0,TCP,2,55.379077876347615,AES,0.1969322909940453,1,Firefox,0,0,3,1,1.1969322909940452,98.67877291639762,LOW RISK
SID_06222,493.0,TCP,6,948.0893901410428,AES,0.3587615016840196,5,Chrome,1,1,13,1,1.3587615016840195,92.74350460067362,HIGH RISK
SID_06223,482.0,UDP,3,612.6536890584327,AES,0.1881050224585908,1,Safari,1,0,5,1,1.1881050224585907,97.47524200898344,LOW RISK
SID_06224,875.0,TCP,4,905.4182289657364,AES,0.763689320250743,3,Firefox,0,1,8,1,1.763689320250743,95.9054757281003,MEDIUM RISK
SID_06225,604.0,TCP,1,905.513937159564,AES,0.6094724632872596,2,Edge,1,1,5,1,1.6094724632872595,97.6437889853149,LOW RISK
SID_06226,434.0,TCP,2,134.4834706296447,None,0.1104880011168726,1,Chrome,1,0,4,0,0.1104880011168726,97.64419520044675,LOW RISK
SID_06227,214.0,TCP,6,318.96224133353104,None,0.4178808049579082,1,Firefox,0,0,7,0,0.4178808049579082,95.96715232198316,MEDIUM RISK
SID_06228,578.0,ICMP,1,14.33572236218436,AES,0.380060122996934,0,Chrome,1,0,2,1,1.380060122996934,99.35202404919877,LOW RISK
SID_06229,665.0,UDP,2,3225.673985061952,AES,0.2105250280596606,0,Chrome,0,0,2,1,1.2105250280596607,99.28421001122386,LOW RISK
SID_06230,373.0,TCP,1,1313.839560682686,AES,0.2641316201758734,1,Chrome,0,0,2,1,1.2641316201758734,99.30565264807035,LOW RISK
SID_06231,558.0,TCP,5,2113.906141339921,None,0.4144255248925291,3,Edge,1,1,10,0,0.4144255248925291,94.16577020995702,MEDIUM RISK
SID_06232,427.0,TCP,6,36.10722003973433,AES,0.294073531211556,2,Chrome,0,0,8,1,1.294073531211556,95.71762941248463,MEDIUM RISK
SID_06233,463.0,TCP,3,555.0731309050298,DES,0.3059290158148756,2,Firefox,0,0,5,1,1.3059290158148755,97.52237160632595,LOW RISK
SID_06234,64.0,TCP,3,1100.86535301401,AES,0.4960794578358993,3,Unknown,0,1,7,1,1.4960794578358994,96.39843178313436,MEDIUM RISK
SID_06235,455.0,UDP,5,87.58831854454898,DES,0.1969928251701634,2,Edge,0,0,7,1,1.1969928251701634,96.27879713006806,MEDIUM RISK
SID_06236,693.0,UDP,5,1200.7788175095016,DES,0.300574163215133,4,Firefox,0,1,10,1,1.300574163215133,94.52022966528605,MEDIUM RISK
SID_06237,373.0,TCP,6,834.1688828953793,AES,0.3845774069261946,1,Chrome,0,0,7,1,1.3845774069261947,96.35383096277047,MEDIUM RISK
SID_06238,510.0,UDP,4,3357.383764374994,AES,0.3061970441797962,1,Chrome,1,1,7,1,1.3061970441797963,96.32247881767192,MEDIUM RISK
SID_06239,348.0,UDP,5,121.4641105067884,DES,0.2813387463700882,1,Firefox,0,0,6,1,1.2813387463700883,96.91253549854804,MEDIUM RISK
SID_06240,572.0,UDP,2,793.8407229360323,AES,0.2556293713076852,1,Chrome,0,0,3,1,1.2556293713076851,98.70225174852308,LOW RISK
SID_06241,456.0,ICMP,5,2352.0013774189897,AES,0.6627646256224006,2,Chrome,0,1,8,1,1.6627646256224007,95.86510585024897,MEDIUM RISK
SID_06242,312.0,TCP,3,1089.0298531441877,AES,0.3579221592967145,1,Firefox,0,0,4,1,1.3579221592967146,98.14316886371869,LOW RISK
SID_06243,766.0,TCP,1,327.7568073107835,DES,0.0926542974026368,2,Edge,1,0,4,1,1.0926542974026368,98.03706171896106,LOW RISK
SID_06244,685.0,UDP,7,101.58592644487064,DES,0.2982297769819051,1,Firefox,0,1,9,1,1.2982297769819051,95.11929191079275,MEDIUM RISK
SID_06245,379.0,UDP,5,2654.2169557328207,AES,0.1641055232034333,1,Edge,0,0,6,1,1.1641055232034332,96.86564220928138,MEDIUM RISK
SID_06246,599.0,UDP,3,59.69583866026888,AES,0.5907452910822849,0,Edge,0,0,3,1,1.590745291082285,98.83629811643291,LOW RISK
SID_06247,607.0,TCP,3,2956.512422105929,AES,0.3831560122308209,2,Firefox,0,0,5,1,1.3831560122308209,97.55326240489232,LOW RISK
SID_06248,628.0,TCP,4,289.3634269165307,DES,0.7791794412226323,2,Chrome,0,1,7,1,1.7791794412226323,96.51167177648905,MEDIUM RISK
SID_06249,161.0,TCP,5,1574.6700324723763,None,0.4568269917636997,0,Firefox,0,0,5,0,0.4568269917636997,97.18273079670548,LOW RISK
SID_06250,701.0,TCP,6,646.5085018938519,AES,0.2010309138781726,0,Chrome,0,0,6,1,1.2010309138781725,96.88041236555128,MEDIUM RISK
SID_06251,386.0,TCP,5,1949.7213145633943,DES,0.5374004305578459,0,Edge,0,1,6,1,1.537400430557846,97.01496017222314,LOW RISK
SID_06252,428.0,TCP,2,444.9637939991361,AES,0.3117786189738126,1,Chrome,0,0,3,1,1.3117786189738125,98.72471144758953,LOW RISK
SID_06253,968.6399999999994,TCP,3,1516.6511485864023,DES,0.1170753318856202,0,Chrome,0,0,3,1,1.1170753318856201,98.64683013275425,LOW RISK
SID_06254,560.0,TCP,4,217.8513600131415,DES,0.4570406371289701,1,Chrome,0,0,5,1,1.4570406371289701,97.5828162548516,LOW RISK
SID_06255,422.0,TCP,3,502.9992141336019,DES,0.1008894535008135,1,Chrome,0,0,4,1,1.1008894535008136,98.04035578140032,LOW RISK
SID_06256,64.0,TCP,5,1498.2148787600506,AES,0.4816589720702843,2,Firefox,0,1,8,1,1.4816589720702842,95.79266358882812,MEDIUM RISK
SID_06257,777.0,TCP,4,100.77869435460738,AES,0.364075330591236,3,Chrome,0,1,8,1,1.3640753305912359,95.7456301322365,MEDIUM RISK
SID_06258,230.0,TCP,2,1043.4303147349503,AES,0.2660855801966399,1,Chrome,1,0,4,1,1.26608558019664,98.10643423207866,LOW RISK
SID_06259,299.0,UDP,1,459.3984149511009,AES,0.4892530263797181,1,Chrome,0,0,2,1,1.4892530263797181,99.39570121055189,LOW RISK
SID_06260,433.0,TCP,4,575.9461173774463,AES,0.2608028418706362,2,Safari,0,0,6,1,1.2608028418706363,96.90432113674827,MEDIUM RISK
SID_06261,783.0,TCP,2,692.1586179054623,None,0.3361188006460829,0,Edge,0,0,2,0,0.3361188006460829,98.93444752025843,LOW RISK
SID_06262,654.0,UDP,4,257.995605057106,AES,0.1470448889707034,2,Edge,0,0,6,1,1.1470448889707034,96.8588179555883,MEDIUM RISK
SID_06263,468.0,TCP,4,81.06991709342562,DES,0.2605550702999075,2,Chrome,0,1,7,1,1.2605550702999075,96.30422202811997,MEDIUM RISK
SID_06264,561.0,UDP,6,15.068507646837364,AES,0.0819199609871224,0,Unknown,0,1,7,1,1.0819199609871224,96.23276798439484,MEDIUM RISK
SID_06265,379.0,TCP,3,450.9903631514653,AES,0.5530570798092004,1,Chrome,1,0,5,1,1.5530570798092005,97.62122283192367,LOW RISK
SID_06266,527.0,UDP,7,250.53199827223236,DES,0.4609607620697273,2,Chrome,0,1,10,1,1.4609607620697274,94.58438430482789,MEDIUM RISK
SID_06267,514.0,TCP,5,801.7623426664203,AES,0.3180911943921638,0,Edge,0,0,5,1,1.3180911943921638,97.52723647775687,LOW RISK
SID_06268,693.0,ICMP,2,1006.8498600310872,None,0.3339906056343119,1,Chrome,0,0,3,0,0.3339906056343119,98.33359624225373,LOW RISK
SID_06269,693.0,UDP,2,560.5318874709436,DES,0.1484199220540946,1,Unknown,0,1,4,1,1.1484199220540945,98.05936796882163,LOW RISK
SID_06270,598.0,TCP,1,771.8835034902127,None,0.1162532214197702,1,Chrome,0,0,2,0,0.1162532214197702,98.84650128856791,LOW RISK
SID_06271,427.0,TCP,4,658.1421859844257,None,0.4787819732070361,1,Chrome,1,0,6,0,0.4787819732070361,96.59151278928282,MEDIUM RISK
SID_06272,648.0,TCP,5,8.804321857364235,DES,0.3472826061311965,3,Chrome,0,1,9,1,1.3472826061311964,95.13891304245247,MEDIUM RISK
SID_06273,481.0,TCP,7,1474.6203721264665,DES,0.0782461523095862,3,Chrome,0,1,11,1,1.0782461523095863,93.83129846092385,HIGH RISK
SID_06274,283.0,TCP,1,49.12809211207791,DES,0.3451770177169876,1,Chrome,0,0,2,1,1.3451770177169875,99.3380708070868,LOW RISK
SID_06275,419.0,ICMP,1,422.56791748347655,AES,0.3969347150804806,2,Edge,0,0,3,1,1.3969347150804805,98.7587738860322,LOW RISK
SID_06276,516.0,TCP,2,94.14308536088528,None,0.2972753783309912,0,Chrome,0,1,3,0,0.2972753783309912,98.3189101513324,LOW RISK
SID_06277,682.0,TCP,3,868.5109185605437,AES,0.097174289565852,1,Edge,0,0,4,1,1.097174289565852,98.03886971582634,LOW RISK
SID_06278,463.0,UDP,1,315.13098346578414,DES,0.5634798042840331,1,Chrome,1,1,4,1,1.5634798042840332,98.22539192171361,LOW RISK
SID_06279,258.0,TCP,7,59.04828606245015,DES,0.1130692326535496,3,Edge,0,1,11,1,1.1130692326535496,93.84522769306143,HIGH RISK
SID_06280,511.0,TCP,5,37.13075978290916,DES,0.2555518107033022,0,Chrome,0,0,5,1,1.2555518107033021,97.50222072428132,LOW RISK
SID_06281,522.0,UDP,6,216.5464367877218,DES,0.5614602577217965,1,Firefox,0,0,7,1,1.5614602577217966,96.42458410308872,MEDIUM RISK
SID_06282,537.0,UDP,5,880.3265353782765,AES,0.7175066450968571,1,Chrome,0,1,7,1,1.717506645096857,96.48700265803873,MEDIUM RISK
SID_06283,683.0,TCP,5,1013.3071769578796,DES,0.1835936185595281,2,Chrome,0,0,7,1,1.1835936185595282,96.2734374474238,MEDIUM RISK
SID_06284,703.0,ICMP,4,109.96765869793552,None,0.2405671849486637,3,Chrome,0,1,8,0,0.2405671849486637,95.29622687397946,MEDIUM RISK
SID_06285,381.0,TCP,6,119.83289003978908,AES,0.3244949428727725,0,Chrome,1,0,7,1,1.3244949428727724,96.32979797714911,MEDIUM RISK
SID_06286,376.0,TCP,5,719.5998748287032,AES,0.2136478271382715,4,Firefox,0,1,10,1,1.2136478271382716,94.4854591308553,MEDIUM RISK
SID_06287,291.0,TCP,2,2522.214816097048,DES,0.3761382707287188,2,Safari,0,0,4,1,1.3761382707287189,98.15045530829148,LOW RISK
SID_06288,639.0,TCP,5,643.9981915726679,AES,0.2100537029883124,2,Firefox,0,0,7,1,1.2100537029883125,96.28402148119532,MEDIUM RISK
SID_06289,789.0,TCP,4,995.1198464667366,AES,0.1562878952930068,1,Edge,1,0,6,1,1.1562878952930067,96.8625151581172,MEDIUM RISK
SID_06290,436.0,TCP,6,685.316258957223,AES,0.306442455819173,3,Chrome,0,1,10,1,1.306442455819173,94.52257698232766,MEDIUM RISK
SID_06291,451.0,UDP,3,88.59847420168799,DES,0.3942126578463732,1,Firefox,0,1,5,1,1.3942126578463732,97.55768506313855,LOW RISK
SID_06292,793.0,TCP,4,2341.920923072828,DES,0.3277249205675465,2,Chrome,0,0,6,1,1.3277249205675465,96.93108996822703,MEDIUM RISK
SID_06293,601.0,UDP,10,59.76585050904968,DES,0.1519253285349821,2,Unknown,1,1,14,1,1.1519253285349822,92.06077013141399,HIGH RISK
SID_06294,587.0,TCP,3,1141.2603444253182,None,0.1536088639189203,2,Firefox,0,0,5,0,0.1536088639189203,97.06144354556757,LOW RISK
SID_06295,261.0,ICMP,5,3104.118297099831,AES,0.77451193596902,2,Chrome,0,1,8,1,1.77451193596902,95.90980477438761,MEDIUM RISK
SID_06296,635.0,TCP,7,307.35109698519744,None,0.4169303567366804,0,Edge,0,1,8,0,0.4169303567366804,95.36677214269467,MEDIUM RISK
SID_06297,314.0,TCP,3,150.63652774544929,DES,0.2119272270309423,0,Firefox,0,0,3,1,1.2119272270309422,98.68477089081237,LOW RISK
